ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64,Sum.f64,SumSQ.f64,Min.f64,Max.f64
router_42,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_42,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_42,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_42,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_42,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_42,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_43,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_43,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_43,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_43,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_43,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_43,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_44,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_44,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_44,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_44,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_44,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_44,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_45,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_45,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_45,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_45,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_45,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_45,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_46,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_46,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_46,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_46,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_46,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_46,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_47,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_47,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_47,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_47,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_47,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_48,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_48,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_48,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_48,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_48,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_49,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_49,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_49,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_49,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_49,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_49,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_50,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_50,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_50,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_50,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_50,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_50,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_51,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_51,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_51,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_51,width_adj_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_bit_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,send_packet_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,output_port_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,idle_time,port4,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_51,width_adj_count,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,xbar_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,xbar_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,xbar_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,xbar_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_51,xbar_stalls,port4,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_bit_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_packet_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,output_port_stalls,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,idle_time,port0,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_52,width_adj_count,port0,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_bit_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_packet_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,output_port_stalls,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,idle_time,port1,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_52,width_adj_count,port1,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_bit_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_packet_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,output_port_stalls,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,idle_time,port2,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
router_52,width_adj_count,port2,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_bit_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,send_packet_count,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,output_port_stalls,port3,Accumulator,500000000,0,0,0,0,0,0,0,0,0,0
router_52,idle_time,port3,Accumulator,500000000,0,500000000,250000000000000000,1,500000000,500000000,0,0,0,0
